"","track_name","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","explicit","key_name","mode_name","key_mode","album_name","album_release_date","track_id","album_id"
"80","I Know Places",0.602,0.755,-4.991,0.071,0.245,0,0.178,0.495,159.965,4,195706,FALSE,"C","major","C major","1989",2014-10-27,"2zfgVd034GlUvk7LqBHl6u","34OkZVpuzBa9y40DCy0LPR"
"81","Clean",0.815,0.377,-7.754,0.0346,0.232,0,0.1,0.211,103.97,4,271000,FALSE,"E","major","E major","1989",2014-10-27,"4bXCcoesMt8u99xMsbLr9U","34OkZVpuzBa9y40DCy0LPR"
"82","Wonderland",0.422,0.692,-5.447,0.0549,0.0493,2.57e-05,0.177,0.197,184.014,4,245560,FALSE,"D#","major","D# major","1989",2014-10-27,"6iWMI5oOhWrDbLbjmwTWFq","34OkZVpuzBa9y40DCy0LPR"
"83","You Are In Love",0.474,0.48,-8.894,0.0622,0.707,0.000108,0.0903,0.319,170.109,4,267106,FALSE,"D","major","D major","1989",2014-10-27,"4A2LfnduSTsE8u0ecYROxE","34OkZVpuzBa9y40DCy0LPR"
"84","New Romantics",0.633,0.889,-5.87,0.0715,0.00463,0.000458,0.0658,0.584,121.956,4,230466,FALSE,"F","major","F major","1989",2014-10-27,"6rZVy6FIG7lSJQMFXHo12z","34OkZVpuzBa9y40DCy0LPR"
"85","...Ready For It?",0.613,0.764,-6.509,0.136,0.0527,0,0.197,0.417,160.015,4,208186,FALSE,"D","major","D major","reputation",2017-11-10,"2yLa0QULdQr0qAIvVwN6B5","6DEjYFkNZh67HP7R9PSZvv"
"86","End Game",0.649,0.589,-6.237,0.0558,0.00845,0,0.108,0.151,159.073,4,244826,FALSE,"D","major","D major","reputation",2017-11-10,"2x0WlnmfG39ZuDmstl9xfX","6DEjYFkNZh67HP7R9PSZvv"
"87","I Did Something Bad",0.696,0.602,-6.156,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,4,238253,FALSE,"C","minor","C minor","reputation",2017-11-10,"4svZDCRz4cJoneBpjpx8DJ","6DEjYFkNZh67HP7R9PSZvv"
"88","Don<U+2019>t Blame Me",0.615,0.534,-6.719,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,4,236413,FALSE,"A","minor","A minor","reputation",2017-11-10,"1R0a2iXumgCiFb7HEZ7gUE","6DEjYFkNZh67HP7R9PSZvv"
"89","Delicate",0.75,0.404,-10.178,0.0682,0.216,0.000357,0.0911,0.0499,95.045,4,232253,FALSE,"A","minor","A minor","reputation",2017-11-10,"6NFyWDv5CjfwuzoCkw47Xf","6DEjYFkNZh67HP7R9PSZvv"
"90","Look What You Made Me Do",0.766,0.709,-6.471,0.123,0.204,1.41e-05,0.126,0.506,128.07,4,211853,FALSE,"A","minor","A minor","reputation",2017-11-10,"1P17dC1amhFzptugyAO7Il","6DEjYFkNZh67HP7R9PSZvv"
"91","So It Goes...",0.574,0.61,-7.283,0.0732,0.122,1.1e-06,0.13,0.374,74.957,4,227906,FALSE,"D","major","D major","reputation",2017-11-10,"5PxFv9yJEg9dxvbZggykro","6DEjYFkNZh67HP7R9PSZvv"
"92","Gorgeous",0.8,0.535,-6.684,0.135,0.0713,9.48e-06,0.213,0.451,92.027,4,209680,FALSE,"G","major","G major","reputation",2017-11-10,"1ZY1PqizIl78geGM4xWlEA","6DEjYFkNZh67HP7R9PSZvv"
"93","Getaway Car",0.562,0.689,-6.745,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,4,233626,FALSE,"D","major","D major","reputation",2017-11-10,"0VE4kBnHJUgtMf0dy6DRmW","6DEjYFkNZh67HP7R9PSZvv"
"94","King Of My Heart",0.675,0.703,-7.902,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,4,214320,FALSE,"C","major","C major","reputation",2017-11-10,"7HuBDWi18s4aJM8UFnNheH","6DEjYFkNZh67HP7R9PSZvv"
"95","Dancing With Our Hands Tied",0.624,0.691,-6.686,0.196,0.0604,1.1e-05,0.138,0.284,160.024,4,211506,FALSE,"C","minor","C minor","reputation",2017-11-10,"7I7JbDv63ZJJsSi24DyJrz","6DEjYFkNZh67HP7R9PSZvv"
"96","Dress",0.719,0.469,-8.792,0.0533,0.0329,0,0.169,0.0851,120.085,4,230373,FALSE,"C","major","C major","reputation",2017-11-10,"6oVxXO5oQ4pTpO8RSnkzvv","6DEjYFkNZh67HP7R9PSZvv"
"97","This Is Why We Can't Have Nice Things",0.567,0.789,-5.986,0.115,0.0156,0,0.382,0.438,163.96,4,207133,FALSE,"F","major","F major","reputation",2017-11-10,"07NxDD1iKCHbAldceD7QLP","6DEjYFkNZh67HP7R9PSZvv"
"98","Call It What You Want",0.598,0.504,-9.874,0.0731,0.186,0.000221,0.34,0.252,163.954,4,203506,FALSE,"A","major","A major","reputation",2017-11-10,"1GwMQaZz6Au3QLDbjbMdme","6DEjYFkNZh67HP7R9PSZvv"
"99","New Year<U+2019>s Day",0.661,0.151,-12.864,0.0354,0.921,0,0.13,0.23,94.922,4,235466,FALSE,"C","major","C major","reputation",2017-11-10,"7F5oktn5YOsR9eR5YsFtqb","6DEjYFkNZh67HP7R9PSZvv"
"100","I Forgot That You Existed",0.664,0.316,-10.345,0.519,0.298,2.03e-06,0.0812,0.541,92.875,4,170640,FALSE,"F","major","F major","Lover",2019-08-23,"43rA71bccXFGD4C8GOpIlN","1NAmidJlEaVgA3MpcPFYGq"
"101","Cruel Summer",0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,169.994,4,178426,FALSE,"A","major","A major","Lover",2019-08-23,"1BxfuPKGuaTgP7aM0Bbdwr","1NAmidJlEaVgA3MpcPFYGq"
"102","Lover",0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,68.534,4,221306,FALSE,"G","major","G major","Lover",2019-08-23,"1dGr1c8CrMLDpV6mPbImSI","1NAmidJlEaVgA3MpcPFYGq"
"103","The Man",0.777,0.658,-5.191,0.054,0.0767,0,0.0901,0.633,110.048,4,190360,FALSE,"C","major","C major","Lover",2019-08-23,"3RauEVgRgj1IuWdJ9fDs70","1NAmidJlEaVgA3MpcPFYGq"
"104","The Archer",0.292,0.574,-9.375,0.0401,0.12,0.00569,0.0663,0.166,124.344,4,211240,FALSE,"C","major","C major","Lover",2019-08-23,"3pHkh7d0lzM2AldUtz2x37","1NAmidJlEaVgA3MpcPFYGq"
"105","I Think He Knows",0.897,0.366,-8.029,0.0569,0.00889,0.000353,0.0715,0.416,100.003,4,173386,FALSE,"C","major","C major","Lover",2019-08-23,"2YWtcWi3a83pdEg3Gif4Pd","1NAmidJlEaVgA3MpcPFYGq"
"106","Miss Americana & The Heartbreak Prince",0.662,0.747,-6.926,0.0736,0.028,0.00615,0.138,0.487,150.088,4,234146,FALSE,"B","minor","B minor","Lover",2019-08-23,"214nt20w5wOxJnY462klLw","1NAmidJlEaVgA3MpcPFYGq"
"107","Paper Rings",0.811,0.719,-6.553,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,4,222400,FALSE,"A","major","A major","Lover",2019-08-23,"4y5bvROuBDPr5fuwXbIBZR","1NAmidJlEaVgA3MpcPFYGq"
"108","Cornelia Street",0.824,0.624,-9.728,0.0827,0.781,0.000189,0.1,0.248,102.012,4,287266,FALSE,"C","major","C major","Lover",2019-08-23,"12M5uqx0ZuwkpLp5rJim1a","1NAmidJlEaVgA3MpcPFYGq"
"109","Death By A Thousand Cuts",0.712,0.732,-6.754,0.0629,0.454,0,0.319,0.313,94.071,4,198533,FALSE,"E","major","E major","Lover",2019-08-23,"2dgFqt3w9xIQRjhPtwNk3D","1NAmidJlEaVgA3MpcPFYGq"
"110","London Boy",0.695,0.71,-6.639,0.05,0.0246,0.000104,0.133,0.557,157.925,4,190240,FALSE,"C#","major","C# major","Lover",2019-08-23,"1LLXZFeAHK9R4xUramtUKw","1NAmidJlEaVgA3MpcPFYGq"
"111","Soon You<U+2019>ll Get Better (feat. The Chicks)",0.433,0.182,-12.566,0.0641,0.907,0,0.123,0.421,207.476,4,201586,FALSE,"C","major","C major","Lover",2019-08-23,"4AYtqFyFbX0Xkc2wtcygTr","1NAmidJlEaVgA3MpcPFYGq"
"112","False God",0.739,0.32,-10.862,0.239,0.736,0.000147,0.111,0.351,79.97,4,200306,FALSE,"B","minor","B minor","Lover",2019-08-23,"5hQSXkFgbxjZo9uCwd11so","1NAmidJlEaVgA3MpcPFYGq"
"113","You Need To Calm Down",0.771,0.671,-5.617,0.0553,0.00929,0,0.0637,0.714,85.026,4,171360,FALSE,"D","major","D major","Lover",2019-08-23,"6RRNNciQGZEXnqk8SQ9yv5","1NAmidJlEaVgA3MpcPFYGq"
"114","Afterglow",0.756,0.449,-8.746,0.0344,0.13,0,0.114,0.399,111.011,4,223293,FALSE,"A","major","A major","Lover",2019-08-23,"1SymEzIT3H8UZfibCs3TYi","1NAmidJlEaVgA3MpcPFYGq"
"115","ME! (feat. Brendon Urie of Panic! At The Disco)",0.61,0.83,-4.105,0.0571,0.033,0,0.118,0.728,182.162,4,193000,FALSE,"C","major","C major","Lover",2019-08-23,"2Rk4JlNc2TPmZe2af99d45","1NAmidJlEaVgA3MpcPFYGq"
"116","It<U+2019>s Nice To Have A Friend",0.737,0.175,-9.912,0.0401,0.971,0.000337,0.171,0.545,70.008,4,150440,FALSE,"A#","major","A# major","Lover",2019-08-23,"1SmiQ65iSAbPto6gPFlBYm","1NAmidJlEaVgA3MpcPFYGq"
"117","Daylight",0.557,0.496,-9.602,0.0563,0.808,0.000173,0.0772,0.265,149.983,4,293453,FALSE,"C","major","C major","Lover",2019-08-23,"1fzAuUVbzlhZ1lJAx9PtY6","1NAmidJlEaVgA3MpcPFYGq"
"118","the 1",0.765,0.348,-6.963,0.0579,0.764,1.01e-05,0.108,0.171,140.016,4,210251,FALSE,"C","major","C major","folklore",2020-08-17,"5WWzC95Mqp3OYgJCHwjHdY","7v7pe5vZQPWB5zW0JrKRiw"
"119","cardigan",0.613,0.581,-8.588,0.0424,0.537,0.000345,0.25,0.551,130.033,4,239560,FALSE,"C","minor","C minor","folklore",2020-08-17,"1PybBpkSEB46GS1TF9n3e3","7v7pe5vZQPWB5zW0JrKRiw"
"120","the last great american dynasty",0.684,0.661,-8.507,0.0407,0.473,0.00215,0.109,0.713,147.909,4,230999,FALSE,"G","major","G major","folklore",2020-08-17,"1oyvfXXSKGurQV68wZq8aK","7v7pe5vZQPWB5zW0JrKRiw"
"121","exile (feat. Bon Iver)",0.298,0.38,-8.426,0.0287,0.778,5.62e-05,0.11,0.152,75.602,4,285634,FALSE,"F#","major","F# major","folklore",2020-08-17,"160aOpD0QnQdUHBbWbojTx","7v7pe5vZQPWB5zW0JrKRiw"
"122","my tears ricochet",0.469,0.263,-10.63,0.0329,0.806,0,0.0749,0.112,129.86,4,255893,FALSE,"C","major","C major","folklore",2020-08-17,"4Ue1tL32N8J4Y2WhcAWlgk","7v7pe5vZQPWB5zW0JrKRiw"
"123","mirrorball",0.553,0.413,-10.037,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,4,208977,FALSE,"D","major","D major","folklore",2020-08-17,"3zBBJ6LVn8Y9JnDrnPxvMC","7v7pe5vZQPWB5zW0JrKRiw"
"124","seven",0.596,0.488,-10.769,0.0274,0.9,2.7e-05,0.091,0.415,94.922,4,208906,FALSE,"E","major","E major","folklore",2020-08-17,"55FiXQZgp3NChLYhYC1rnj","7v7pe5vZQPWB5zW0JrKRiw"
"125","august",0.532,0.623,-9.208,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,4,261922,FALSE,"F","major","F major","folklore",2020-08-17,"5jkmNosiv4Tt9JRP8JqT59","7v7pe5vZQPWB5zW0JrKRiw"
"126","this is me trying",0.515,0.476,-9.843,0.0328,0.314,4.74e-05,0.171,0.412,135.886,4,195097,FALSE,"A","major","A major","folklore",2020-08-17,"5LRDGLySkHo4G0l32jU2cB","7v7pe5vZQPWB5zW0JrKRiw"
"127","illicit affairs",0.559,0.31,-10.445,0.0338,0.881,0,0.106,0.46,119.845,4,190898,FALSE,"A#","major","A# major","folklore",2020-08-17,"2gmCOqKc5sc72rtRnhrbKa","7v7pe5vZQPWB5zW0JrKRiw"
"128","invisible string",0.653,0.452,-11.143,0.055,0.838,7.73e-05,0.108,0.45,83.433,4,252880,FALSE,"E","minor","E minor","folklore",2020-08-17,"2Uoesc7DCQIE58OECSTYtF","7v7pe5vZQPWB5zW0JrKRiw"
"129","mad woman",0.596,0.709,-8.938,0.0431,0.649,9.92e-06,0.114,0.533,141.978,4,237258,FALSE,"F","minor","F minor","folklore",2020-08-17,"3EPwQ6nq2dQEeoRqnm1boe","7v7pe5vZQPWB5zW0JrKRiw"
"130","epiphany",0.175,0.267,-13.69,0.0302,0.731,0.000402,0.0858,0.106,94.203,4,289749,FALSE,"C#","major","C# major","folklore",2020-08-17,"0b7rims1HOMhXJVCly981N","7v7pe5vZQPWB5zW0JrKRiw"
"131","betty",0.59,0.379,-8.717,0.0255,0.544,0,0.0983,0.467,96.029,4,294521,FALSE,"C","major","C major","folklore",2020-08-17,"7w0hHA41usBpo8isfAtl1g","7v7pe5vZQPWB5zW0JrKRiw"
"132","peace",0.651,0.269,-12.912,0.0983,0.918,2.17e-05,0.0918,0.334,150.033,4,234000,FALSE,"F","major","F major","folklore",2020-08-17,"3YT3zOo7VgAlvW1yOUMXDg","7v7pe5vZQPWB5zW0JrKRiw"
"133","hoax",0.662,0.181,-15.065,0.0415,0.966,3.86e-06,0.133,0.429,118.819,4,220042,FALSE,"G#","major","G# major","folklore",2020-08-17,"6S5C2Cdmzn9bxlmLQYoXyU","7v7pe5vZQPWB5zW0JrKRiw"
"134","the lakes - bonus track",0.509,0.262,-11.531,0.0311,0.85,1.68e-06,0.0851,0.287,89.846,4,211798,FALSE,"D","major","D major","folklore",2020-08-17,"5dwQhzeE8LXpl9sbZJZmQS","7v7pe5vZQPWB5zW0JrKRiw"
"135","willow",0.392,0.574,-9.195,0.17,0.833,0.00179,0.145,0.529,81.112,4,214706,FALSE,"G","major","G major","evermore",2021-01-07,"2gVhfX2Gy1T9kDuS9azrF7","6AORtDjduMM3bupSWzbTSG"
"136","champagne problems",0.462,0.24,-12.077,0.0377,0.92,0,0.113,0.32,171.319,4,244000,TRUE,"C","major","C major","evermore",2021-01-07,"1gcyHQpBQ1lfXGdhZmWrHP","6AORtDjduMM3bupSWzbTSG"
"137","gold rush",0.512,0.462,-10.491,0.0408,0.83,0.166,0.121,0.353,112.05,4,185320,TRUE,"A","major","A major","evermore",2021-01-07,"3Dby3p1m6IOZn2gIIqECgK","6AORtDjduMM3bupSWzbTSG"
"138","<U+2018>tis the damn season",0.575,0.434,-8.193,0.0312,0.735,6.59e-05,0.105,0.348,145.916,4,229840,FALSE,"F","major","F major","evermore",2021-01-07,"6sQckd3Z8NPxVVKUnavY1F","6AORtDjduMM3bupSWzbTSG"
"139","tolerate it",0.316,0.361,-10.381,0.0488,0.878,2.67e-05,0.0797,0.221,74.952,5,245440,TRUE,"A","major","A major","evermore",2021-01-07,"6lCvK2AR2uOKkVFCVlAzzm","6AORtDjduMM3bupSWzbTSG"
"140","no body, no crime (feat. HAIM)",0.546,0.613,-7.589,0.0264,0.418,0,0.103,0.535,79.015,4,215626,FALSE,"G","minor","G minor","evermore",2021-01-07,"6uwfVkaOM1mcMkFmSn35ix","6AORtDjduMM3bupSWzbTSG"
"141","happiness",0.559,0.334,-10.733,0.0376,0.87,0,0.114,0.211,122.079,4,315146,TRUE,"B","major","B major","evermore",2021-01-07,"55Vf4bimc1Rtfg0PAQRAo2","6AORtDjduMM3bupSWzbTSG"
"142","dorothea",0.605,0.488,-8.322,0.0264,0.696,0,0.129,0.354,119.966,4,225880,FALSE,"E","major","E major","evermore",2021-01-07,"66tOfHVH3aUrscg8vExRV4","6AORtDjduMM3bupSWzbTSG"
"143","coney island (feat. The National)",0.537,0.537,-11.266,0.0617,0.819,0.000904,0.142,0.292,107.895,4,275320,FALSE,"G#","major","G# major","evermore",2021-01-07,"2awNGIJHodfLZSClB3PYhz","6AORtDjduMM3bupSWzbTSG"
"144","ivy",0.515,0.545,-9.277,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,4,260440,TRUE,"D","major","D major","evermore",2021-01-07,"43Ykum9T72UOPhBN31grpN","6AORtDjduMM3bupSWzbTSG"
"145","cowboy like me",0.604,0.517,-9.014,0.0347,0.768,0.000155,0.123,0.511,127.967,4,275040,TRUE,"C","major","C major","evermore",2021-01-07,"52OkpDsU6MmPx1AwGOb6Ap","6AORtDjduMM3bupSWzbTSG"
"146","long story short",0.546,0.73,-7.704,0.0417,0.66,0.179,0.0972,0.573,157.895,4,215920,FALSE,"C","major","C major","evermore",2021-01-07,"5VYWxXUpxuxEmCqMLDqICo","6AORtDjduMM3bupSWzbTSG"
"147","marjorie",0.535,0.561,-11.609,0.0484,0.876,0.000136,0.115,0.287,96.103,4,257773,FALSE,"F","major","F major","evermore",2021-01-07,"5uICWmZTLkpEVbK22PBP6e","6AORtDjduMM3bupSWzbTSG"
"148","closure",0.689,0.704,-10.813,0.245,0.835,4.83e-06,0.134,0.92,151.884,5,180653,FALSE,"A","major","A major","evermore",2021-01-07,"6a8aUhYbaQBUI8PcJ5ZmQ6","6AORtDjduMM3bupSWzbTSG"
"149","evermore (feat. Bon Iver)",0.39,0.27,-10.673,0.0308,0.937,0.00227,0.111,0.32,125.177,5,304106,FALSE,"C#","major","C# major","evermore",2021-01-07,"6Wlq9rqkxrqj5Kls4Kw14H","6AORtDjduMM3bupSWzbTSG"
"150","right where you left me - bonus track",0.581,0.619,-6.524,0.0282,0.769,0.000106,0.117,0.645,137.915,4,245026,FALSE,"A#","major","A# major","evermore",2021-01-07,"3zwMVvkBe2qIKDObWgXw4N","6AORtDjduMM3bupSWzbTSG"
"151","it<U+2019>s time to go - bonus track",0.592,0.41,-12.426,0.0397,0.801,1.39e-05,0.09,0.416,151.923,4,254640,FALSE,"C","major","C major","evermore",2021-01-07,"1kdWw77ZpYOkhxeuhzU1j6","6AORtDjduMM3bupSWzbTSG"
"152","Fearless (Taylor<U+2019>s Version)",0.569,0.741,-4.963,0.0282,0.0122,0,0.333,0.43,100.118,4,241591,FALSE,"F","major","F major","Fearless (Taylor's Version)",2021-04-09,"77sMIMlNaSURUAXq5coCxE","4hDok0OAJd57SGIT8xuWJH"
"153","Fifteen (Taylor<U+2019>s Version)",0.559,0.646,-4.61,0.0272,0.116,0,0.32,0.289,95.466,4,294419,FALSE,"G","major","G major","Fearless (Taylor's Version)",2021-04-09,"2nqio0SfWg6gh2eCtfuMa5","4hDok0OAJd57SGIT8xuWJH"
"154","Love Story (Taylor<U+2019>s Version)",0.627,0.792,-4.311,0.031,0.13,3.97e-06,0.0845,0.415,119.054,4,235766,FALSE,"D","major","D major","Fearless (Taylor's Version)",2021-04-09,"6YvqWjhGD8mB5QXcbcUKtx","4hDok0OAJd57SGIT8xuWJH"
"155","Hey Stephen (Taylor<U+2019>s Version)",0.788,0.571,-6.135,0.0296,0.106,0,0.0934,0.797,115.99,4,254254,FALSE,"F#","major","F# major","Fearless (Taylor's Version)",2021-04-09,"550erGcdD9n6PnwxrvYqZT","4hDok0OAJd57SGIT8xuWJH"
"156","White Horse (Taylor<U+2019>s Version)",0.423,0.517,-7.377,0.0486,0.369,0,0.177,0.366,185.262,4,234515,FALSE,"C","major","C major","Fearless (Taylor's Version)",2021-04-09,"5YL553x8sHderRBDlm3NM3","4hDok0OAJd57SGIT8xuWJH"
