"","track_name","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","explicit","key_name","mode_name","key_mode","album_name","album_release_date","track_id","album_id"
"73","coney island (feat. The National)",0.537,0.537,-11.266,0.0617,0.819,0.000904,0.142,0.292,107.895,4,275320,FALSE,"G#","major","G# major","evermore","2021-01-07","2awNGIJHodfLZSClB3PYhz","6AORtDjduMM3bupSWzbTSG"
"74","ivy",0.515,0.545,-9.277,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,4,260440,TRUE,"D","major","D major","evermore","2021-01-07","43Ykum9T72UOPhBN31grpN","6AORtDjduMM3bupSWzbTSG"
"75","cowboy like me",0.604,0.517,-9.014,0.0347,0.768,0.000155,0.123,0.511,127.967,4,275040,TRUE,"C","major","C major","evermore","2021-01-07","52OkpDsU6MmPx1AwGOb6Ap","6AORtDjduMM3bupSWzbTSG"
"76","long story short",0.546,0.73,-7.704,0.0417,0.66,0.179,0.0972,0.573,157.895,4,215920,FALSE,"C","major","C major","evermore","2021-01-07","5VYWxXUpxuxEmCqMLDqICo","6AORtDjduMM3bupSWzbTSG"
"77","marjorie",0.535,0.561,-11.609,0.0484,0.876,0.000136,0.115,0.287,96.103,4,257773,FALSE,"F","major","F major","evermore","2021-01-07","5uICWmZTLkpEVbK22PBP6e","6AORtDjduMM3bupSWzbTSG"
"78","closure",0.689,0.704,-10.813,0.245,0.835,4.83e-06,0.134,0.92,151.884,5,180653,FALSE,"A","major","A major","evermore","2021-01-07","6a8aUhYbaQBUI8PcJ5ZmQ6","6AORtDjduMM3bupSWzbTSG"
"79","evermore (feat. Bon Iver)",0.39,0.27,-10.673,0.0308,0.937,0.00227,0.111,0.32,125.177,5,304106,FALSE,"C#","major","C# major","evermore","2021-01-07","6Wlq9rqkxrqj5Kls4Kw14H","6AORtDjduMM3bupSWzbTSG"
"80","right where you left me - bonus track",0.581,0.619,-6.524,0.0282,0.769,0.000106,0.117,0.645,137.915,4,245026,FALSE,"A#","major","A# major","evermore","2021-01-07","3zwMVvkBe2qIKDObWgXw4N","6AORtDjduMM3bupSWzbTSG"
"81","it’s time to go - bonus track",0.592,0.41,-12.426,0.0397,0.801,1.39e-05,0.09,0.416,151.923,4,254640,FALSE,"C","major","C major","evermore","2021-01-07","1kdWw77ZpYOkhxeuhzU1j6","6AORtDjduMM3bupSWzbTSG"
"82","Fearless (Taylor’s Version)",0.569,0.741,-4.963,0.0282,0.0122,0,0.333,0.43,100.118,4,241591,FALSE,"F","major","F major","Fearless (Taylor's Version)","2021-04-09","77sMIMlNaSURUAXq5coCxE","4hDok0OAJd57SGIT8xuWJH"
"83","Fifteen (Taylor’s Version)",0.559,0.646,-4.61,0.0272,0.116,0,0.32,0.289,95.466,4,294419,FALSE,"G","major","G major","Fearless (Taylor's Version)","2021-04-09","2nqio0SfWg6gh2eCtfuMa5","4hDok0OAJd57SGIT8xuWJH"
"84","Love Story (Taylor’s Version)",0.627,0.792,-4.311,0.031,0.13,3.97e-06,0.0845,0.415,119.054,4,235766,FALSE,"D","major","D major","Fearless (Taylor's Version)","2021-04-09","6YvqWjhGD8mB5QXcbcUKtx","4hDok0OAJd57SGIT8xuWJH"
"85","Hey Stephen (Taylor’s Version)",0.788,0.571,-6.135,0.0296,0.106,0,0.0934,0.797,115.99,4,254254,FALSE,"F#","major","F# major","Fearless (Taylor's Version)","2021-04-09","550erGcdD9n6PnwxrvYqZT","4hDok0OAJd57SGIT8xuWJH"
"86","White Horse (Taylor’s Version)",0.423,0.517,-7.377,0.0486,0.369,0,0.177,0.366,185.262,4,234515,FALSE,"C","major","C major","Fearless (Taylor's Version)","2021-04-09","5YL553x8sHderRBDlm3NM3","4hDok0OAJd57SGIT8xuWJH"
"87","You Belong With Me (Taylor’s Version)",0.632,0.773,-4.856,0.0346,0.0623,0,0.0885,0.474,130.033,4,231124,FALSE,"F#","major","F# major","Fearless (Taylor's Version)","2021-04-09","1qrpoAMXodY6895hGKoUpA","4hDok0OAJd57SGIT8xuWJH"
"88","Breathe (feat. Colbie Caillat) (Taylor’s Version)",0.506,0.626,-6.066,0.0287,0.156,0,0.228,0.321,148.035,4,263377,FALSE,"C#","major","C# major","Fearless (Taylor's Version)","2021-04-09","7HC7R2D8WjXVcUHJyEGjRs","4hDok0OAJd57SGIT8xuWJH"
"89","Tell Me Why (Taylor’s Version)",0.578,0.909,-3.669,0.0628,0.0222,0,0.333,0.541,100.023,4,200575,FALSE,"G","major","G major","Fearless (Taylor's Version)","2021-04-09","0k0vFacOHNuArLWMiH60p7","4hDok0OAJd57SGIT8xuWJH"
"90","You’re Not Sorry (Taylor’s Version)",0.506,0.444,-4.99,0.0285,0.0538,0,0.123,0.241,133.873,4,261842,FALSE,"F#","major","F# major","Fearless (Taylor's Version)","2021-04-09","6iiAfo4wTA2CVC3Uwx9uh8","4hDok0OAJd57SGIT8xuWJH"
"91","The Way I Loved You (Taylor’s Version)",0.402,0.732,-4.665,0.0484,0.0033,0,0.108,0.472,161.032,4,243136,FALSE,"F","major","F major","Fearless (Taylor's Version)","2021-04-09","22bPsP2jCgbLUvh82U0Z3M","4hDok0OAJd57SGIT8xuWJH"
"92","Forever & Always (Taylor’s Version)",0.598,0.821,-4.433,0.0447,0.0231,0,0.143,0.673,128.03,4,225328,FALSE,"A#","major","A# major","Fearless (Taylor's Version)","2021-04-09","1msEuwSBneBKpVCZQcFTsU","4hDok0OAJd57SGIT8xuWJH"
"93","The Best Day (Taylor’s Version)",0.642,0.576,-8.524,0.0282,0.488,0,0.159,0.469,125,4,245290,FALSE,"C#","major","C# major","Fearless (Taylor's Version)","2021-04-09","6ON9UuIq49xXY9GPmHIYRp","4hDok0OAJd57SGIT8xuWJH"
"94","Change (Taylor’s Version)",0.499,0.815,-4.063,0.0341,0.000191,0,0.181,0.344,95.999,4,279359,FALSE,"F","major","F major","Fearless (Taylor's Version)","2021-04-09","3ExweHKZF9B752DPQByRVT","4hDok0OAJd57SGIT8xuWJH"
"95","Jump Then Fall (Taylor’s Version)",0.572,0.69,-6.201,0.0358,0.0474,0,0.0897,0.624,160.111,4,237580,FALSE,"D","major","D major","Fearless (Taylor's Version)","2021-04-09","2m3ObD945KvpE5y9A1eUWm","4hDok0OAJd57SGIT8xuWJH"
"96","Untouchable (Taylor’s Version)",0.393,0.531,-6.112,0.0329,0.0181,0,0.169,0.224,200.391,4,312107,FALSE,"F","major","F major","Fearless (Taylor's Version)","2021-04-09","0tQ9vBYpldCuikPsbgOVKA","4hDok0OAJd57SGIT8xuWJH"
"97","Come In With The Rain (Taylor’s Version)",0.476,0.564,-5.677,0.0269,0.0406,0,0.102,0.167,143.929,4,237338,FALSE,"D","major","D major","Fearless (Taylor's Version)","2021-04-09","1n2wszmJyVkw6FHqyLnQsY","4hDok0OAJd57SGIT8xuWJH"
"98","Superstar (Taylor’s Version)",0.454,0.555,-6.69,0.0283,0.157,0,0.343,0.171,171.862,4,263865,FALSE,"D","major","D major","Fearless (Taylor's Version)","2021-04-09","51A8eKvvZz9uydvIZ7xRSV","4hDok0OAJd57SGIT8xuWJH"
"99","The Other Side Of The Door (Taylor’s Version)",0.432,0.873,-4.367,0.0577,0.0279,0,0.167,0.629,163.936,4,238443,FALSE,"E","major","E major","Fearless (Taylor's Version)","2021-04-09","1cSFlSBdpT4F5vb1frQ231","4hDok0OAJd57SGIT8xuWJH"
"100","Today Was A Fairytale (Taylor’s Version)",0.482,0.779,-5.025,0.0409,0.0135,0,0.296,0.328,158.162,4,241822,FALSE,"G","major","G major","Fearless (Taylor's Version)","2021-04-09","2JoJrsEV15OzbijS47lids","4hDok0OAJd57SGIT8xuWJH"
"101","You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)",0.599,0.494,-7.61,0.0372,0.816,0,0.101,0.44,142.893,4,220839,FALSE,"D","major","D major","Fearless (Taylor's Version)","2021-04-09","4CHpVfAhuxNJ3ibExe6kxO","4hDok0OAJd57SGIT8xuWJH"
"102","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)",0.66,0.817,-6.269,0.0521,0.162,0,0.0667,0.714,135.942,4,277591,FALSE,"B","minor","B minor","Fearless (Taylor's Version)","2021-04-09","2CYVETnhM9aytqrazYYwrK","4hDok0OAJd57SGIT8xuWJH"
"103","We Were Happy (Taylor’s Version) (From The Vault)",0.609,0.373,-8.819,0.0263,0.849,0,0.0779,0.13,106.007,4,244236,FALSE,"C","major","C major","Fearless (Taylor's Version)","2021-04-09","34V9RiEPe8MNdU32qJsJa1","4hDok0OAJd57SGIT8xuWJH"
"104","That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)",0.588,0.608,-7.062,0.0365,0.225,0,0.092,0.508,90.201,4,189495,FALSE,"F","major","F major","Fearless (Taylor's Version)","2021-04-09","7eResoqEJJAVTkQYSqvO3P","4hDok0OAJd57SGIT8xuWJH"
"105","Don’t You (Taylor’s Version) (From The Vault)",0.563,0.473,-11.548,0.0503,0.514,1.2e-05,0.109,0.405,101.934,4,208608,FALSE,"D#","major","D# major","Fearless (Taylor's Version)","2021-04-09","4uuEGH5SVuzkkSFjo2DEiY","4hDok0OAJd57SGIT8xuWJH"
"106","Bye Bye Baby (Taylor’s Version) (From The Vault)",0.624,0.624,-7.86,0.0539,0.334,0,0.0995,0.527,80.132,4,242157,FALSE,"F","major","F major","Fearless (Taylor's Version)","2021-04-09","4qUijfYU8EoIWiY6oSyrgT","4hDok0OAJd57SGIT8xuWJH"
"107","State Of Grace (Taylor's Version)",0.594,0.713,-5.314,0.0503,0.000328,0,0.114,0.328,129.958,4,295413,FALSE,"A","major","A major","Red (Taylor's Version)","2021-11-12","6lzc0Al0zfZOIFsFvBS1ki","6kZ42qRrzov54LcAk4onW9"
"108","Red (Taylor's Version)",0.516,0.777,-4.908,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,4,223093,FALSE,"C#","minor","C# minor","Red (Taylor's Version)","2021-11-12","4OAuvHryIVv4kMDNSLuPt6","6kZ42qRrzov54LcAk4onW9"
"109","Treacherous (Taylor's Version)",0.645,0.593,-6.506,0.0288,0.0344,0.000127,0.13,0.299,109.984,4,242720,FALSE,"D","major","D major","Red (Taylor's Version)","2021-11-12","3S7HNKPakdwNEBFIVTL6dZ","6kZ42qRrzov54LcAk4onW9"
"110","I Knew You Were Trouble (Taylor's Version)",0.584,0.557,-6.371,0.0342,0.0129,0,0.0576,0.767,154.008,4,219760,FALSE,"F#","major","F# major","Red (Taylor's Version)","2021-11-12","6AtZLIzUINvExIUy4QhdjP","6kZ42qRrzov54LcAk4onW9"
"111","All Too Well (Taylor's Version)",0.44,0.528,-7.809,0.0317,0.0171,0.00203,0.234,0.132,185.972,4,329160,FALSE,"C","major","C major","Red (Taylor's Version)","2021-11-12","3nsfB1vus2qaloUdcBZvDu","6kZ42qRrzov54LcAk4onW9"
"112","22 (Taylor's Version)",0.642,0.695,-5.62,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,4,230960,FALSE,"G","major","G major","Red (Taylor's Version)","2021-11-12","3yII7UwgLF6K5zW3xad3MP","6kZ42qRrzov54LcAk4onW9"
"113","I Almost Do (Taylor's Version)",0.511,0.559,-6.587,0.0264,0.0167,0,0.113,0.248,145.88,4,244586,FALSE,"E","major","E major","Red (Taylor's Version)","2021-11-12","2r9CbjYgFhtAmcFv1cSquB","6kZ42qRrzov54LcAk4onW9"
"114","We Are Never Ever Getting Back Together (Taylor's Version)",0.567,0.686,-6.139,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,4,193146,FALSE,"G","major","G major","Red (Taylor's Version)","2021-11-12","5YqltLsjdqFtvqE7Nrysvs","6kZ42qRrzov54LcAk4onW9"
"115","Stay Stay Stay (Taylor's Version)",0.693,0.681,-7.039,0.025,0.0848,0,0.0768,0.663,100.02,4,205786,FALSE,"C","major","C major","Red (Taylor's Version)","2021-11-12","7eQj6r5PIdYKEIZjucBMcq","6kZ42qRrzov54LcAk4onW9"
"116","The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)",0.502,0.534,-5.954,0.0278,0.0399,0,0.0977,0.155,94.05,4,299080,FALSE,"D","major","D major","Red (Taylor's Version)","2021-11-12","0y6kdSRCVQhSsHSpWvTUm7","6kZ42qRrzov54LcAk4onW9"
"117","Holy Ground (Taylor's Version)",0.622,0.809,-5.623,0.0638,0.0288,0.00218,0.109,0.511,156.894,4,202960,FALSE,"A","major","A major","Red (Taylor's Version)","2021-11-12","7J4b3LVCIGO4CMBDFLPoP6","6kZ42qRrzov54LcAk4onW9"
"118","Sad Beautiful Tragic (Taylor's Version)",0.601,0.406,-11.827,0.0275,0.622,9.19e-05,0.133,0.232,130.059,3,284773,FALSE,"G","major","G major","Red (Taylor's Version)","2021-11-12","73qMN9bXy7MSPwwGfH3wQr","6kZ42qRrzov54LcAk4onW9"
"119","The Lucky One (Taylor's Version)",0.686,0.571,-7.138,0.05,0.066,0,0.0608,0.538,117.889,4,240466,FALSE,"E","major","E major","Red (Taylor's Version)","2021-11-12","4e5ayHsOLJNLTGfjau2mEw","6kZ42qRrzov54LcAk4onW9"
"120","Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)",0.498,0.61,-5.098,0.0363,0.271,0,0.223,0.474,79.918,4,245426,FALSE,"F#","major","F# major","Red (Taylor's Version)","2021-11-12","7qEUFOVcxRI19tbT68JcYK","6kZ42qRrzov54LcAk4onW9"
"121","Starlight (Taylor's Version)",0.628,0.685,-5.864,0.0358,0.00324,0,0.18,0.605,126.014,4,220413,FALSE,"E","major","E major","Red (Taylor's Version)","2021-11-12","7A2cNLRT0YJc1yjxHlKihs","6kZ42qRrzov54LcAk4onW9"
"122","Begin Again (Taylor's Version)",0.519,0.527,-7.673,0.0274,0.075,0,0.132,0.267,78.915,4,238866,FALSE,"G","major","G major","Red (Taylor's Version)","2021-11-12","05GsNucq8Bngd9fnd4fRa0","6kZ42qRrzov54LcAk4onW9"
"123","The Moment I Knew (Taylor's Version)",0.636,0.402,-7.855,0.031,0.0494,0,0.107,0.208,125.952,4,285280,FALSE,"G","major","G major","Red (Taylor's Version)","2021-11-12","0NRHj8hDwwmSPaA41o379r","6kZ42qRrzov54LcAk4onW9"
"124","Come Back...Be Here (Taylor's Version)",0.46,0.632,-6.031,0.0302,0.0158,0,0.0822,0.399,79.846,4,223333,FALSE,"E","major","E major","Red (Taylor's Version)","2021-11-12","4pNApnaUWAL2J4KO2eqokq","6kZ42qRrzov54LcAk4onW9"
"125","Girl At Home (Taylor's Version)",0.691,0.736,-6.974,0.0326,0.00955,1.88e-05,0.101,0.612,125.089,4,220520,FALSE,"F","major","F major","Red (Taylor's Version)","2021-11-12","0DMVrlMUn01M0IcpDbwgu7","6kZ42qRrzov54LcAk4onW9"
"126","Ronan (Taylor's Version)",0.623,0.279,-10.802,0.031,0.661,0,0.193,0.38,116.04,4,264253,FALSE,"C","major","C major","Red (Taylor's Version)","2021-11-12","7nWui6jiMM2m9qFmET1Mtj","6kZ42qRrzov54LcAk4onW9"
"127","Better Man (Taylor's Version) (From The Vault)",0.473,0.579,-5.824,0.0384,0.214,0,0.0877,0.255,73.942,4,297013,FALSE,"E","major","E major","Red (Taylor's Version)","2021-11-12","4OmFmE0fzcMG6g0Y8p4eSD","6kZ42qRrzov54LcAk4onW9"
"128","Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault)",0.606,0.377,-9.455,0.0275,0.817,0,0.154,0.446,101.96,4,258812,FALSE,"C","major","C major","Red (Taylor's Version)","2021-11-12","01K4zKU104LyJ8gMb7227B","6kZ42qRrzov54LcAk4onW9"
"129","Babe (Taylor's Version) (From The Vault)",0.584,0.743,-7.075,0.0931,0.0538,2.83e-06,0.121,0.746,167.844,4,224240,FALSE,"E","major","E major","Red (Taylor's Version)","2021-11-12","0v4z1tuZvn6LGknom9Qx7d","6kZ42qRrzov54LcAk4onW9"
"130","Message In A Bottle (Taylor's Version) (From The Vault)",0.622,0.791,-6.106,0.0535,0.00188,3.72e-06,0.083,0.494,115.915,4,225960,FALSE,"G","major","G major","Red (Taylor's Version)","2021-11-12","3z6XUommYDWPHeFhmhhT6j","6kZ42qRrzov54LcAk4onW9"
"131","I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)",0.391,0.715,-4.516,0.0495,0.167,0,0.183,0.473,149.654,3,285106,TRUE,"C","major","C major","Red (Taylor's Version)","2021-11-12","4CkgMiMqZ5JzW9iYXSTMTL","6kZ42qRrzov54LcAk4onW9"
"132","Forever Winter (Taylor's Version) (From The Vault)",0.611,0.552,-5.828,0.031,0.256,0,0.134,0.41,116.012,4,263533,FALSE,"G","major","G major","Red (Taylor's Version)","2021-11-12","3oGVx9RBmiYGv5ZCecWLkx","6kZ42qRrzov54LcAk4onW9"
"133","Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)",0.61,0.488,-6.918,0.0293,0.817,0,0.312,0.443,125.039,4,240226,FALSE,"D#","major","D# major","Red (Taylor's Version)","2021-11-12","4IQkfUsrwXol38VV3U7t7T","6kZ42qRrzov54LcAk4onW9"
"134","The Very First Night (Taylor's Version) (From The Vault)",0.678,0.733,-5.025,0.0281,0.00115,0,0.104,0.581,121.009,4,200280,FALSE,"G","major","G major","Red (Taylor's Version)","2021-11-12","6pYNq0ZwpPVazKzsqpf0G8","6kZ42qRrzov54LcAk4onW9"
